episode_id,zarr_path,fps,n_frames,lab,task,embodiment
2026-06-04-13-21-34-316763,s3://rldb/processed_v3/microagi/2026-06-04-13-21-34-316763.zarr,30.0,451.0,microagi,organize_cutlery_drawer,human_bimanual
2026-06-04-13-21-52-961763,s3://rldb/processed_v3/microagi/2026-06-04-13-21-52-961763.zarr,30.0,481.0,microagi,organize_cutlery_drawer,human_bimanual
2026-06-04-13-22-11-438430,s3://rldb/processed_v3/microagi/2026-06-04-13-22-11-438430.zarr,30.0,511.0,microagi,organize_cutlery_drawer,human_bimanual
2026-06-04-13-22-30-483430,s3://rldb/processed_v3/microagi/2026-06-04-13-22-30-483430.zarr,30.0,678.0,microagi,organize_cutlery_drawer,human_bimanual
2026-06-04-13-23-04-103430,s3://rldb/processed_v3/microagi/2026-06-04-13-23-04-103430.zarr,30.0,180.0,microagi,organize_cutlery_drawer,human_bimanual
2026-06-04-13-23-11-206763,s3://rldb/processed_v3/microagi/2026-06-04-13-23-11-206763.zarr,30.0,674.0,microagi,organize_cutlery_drawer,human_bimanual
2026-06-04-13-23-35-055037,s3://rldb/processed_v3/microagi/2026-06-04-13-23-35-055037.zarr,30.0,408.0,microagi,organize_cutlery_drawer,human_bimanual
2026-06-04-13-23-56-300037,s3://rldb/processed_v3/microagi/2026-06-04-13-23-56-300037.zarr,30.0,711.0,microagi,organize_cutlery_drawer,human_bimanual
2026-06-04-14-50-04-753218,s3://rldb/processed_v3/microagi/2026-06-04-14-50-04-753218.zarr,30.0,384.0,microagi,organize_items_in_drawers,human_bimanual
2026-06-04-14-51-09-542308,s3://rldb/processed_v3/microagi/2026-06-04-14-51-09-542308.zarr,30.0,832.0,microagi,organize_items_in_drawers,human_bimanual
2026-06-04-14-51-55-290641,s3://rldb/processed_v3/microagi/2026-06-04-14-51-55-290641.zarr,30.0,364.0,microagi,organize_items_in_drawers,human_bimanual
2026-06-04-14-52-07-862308,s3://rldb/processed_v3/microagi/2026-06-04-14-52-07-862308.zarr,30.0,945.0,microagi,organize_items_in_drawers,human_bimanual
2026-06-04-15-56-50-395180,s3://rldb/processed_v3/microagi/2026-06-04-15-56-50-395180.zarr,30.0,286.0,microagi,organize_cutlery_drawer,human_bimanual
2026-06-04-15-57-01-100180,s3://rldb/processed_v3/microagi/2026-06-04-15-57-01-100180.zarr,30.0,225.0,microagi,organize_cutlery_drawer,human_bimanual
2026-06-04-15-57-24-046847,s3://rldb/processed_v3/microagi/2026-06-04-15-57-24-046847.zarr,30.0,3070.0,microagi,organize_cutlery_drawer,human_bimanual
2026-06-04-15-59-14-611835,s3://rldb/processed_v3/microagi/2026-06-04-15-59-14-611835.zarr,30.0,854.0,microagi,organize_cutlery_drawer,human_bimanual
2026-06-04-15-59-45-496835,s3://rldb/processed_v3/microagi/2026-06-04-15-59-45-496835.zarr,30.0,538.0,microagi,organize_cutlery_drawer,human_bimanual
2026-06-04-16-00-05-575168,s3://rldb/processed_v3/microagi/2026-06-04-16-00-05-575168.zarr,30.0,165.0,microagi,organize_cutlery_drawer,human_bimanual
2026-06-04-16-00-21-150168,s3://rldb/processed_v3/microagi/2026-06-04-16-00-21-150168.zarr,30.0,353.0,microagi,organize_cutlery_drawer,human_bimanual
2026-06-04-16-00-35-826835,s3://rldb/processed_v3/microagi/2026-06-04-16-00-35-826835.zarr,30.0,311.0,microagi,organize_cutlery_drawer,human_bimanual
2026-06-04-16-27-49-736356,s3://rldb/processed_v3/microagi/2026-06-04-16-27-49-736356.zarr,30.0,966.0,microagi,organize_silverware_in_drawer,human_bimanual
2026-06-04-16-28-23-856356,s3://rldb/processed_v3/microagi/2026-06-04-16-28-23-856356.zarr,30.0,7699.0,microagi,organize_silverware_in_drawer,human_bimanual
2026-06-04-16-32-41-872733,s3://rldb/processed_v3/microagi/2026-06-04-16-32-41-872733.zarr,30.0,322.0,microagi,organize_silverware_in_drawer,human_bimanual
2026-06-04-17-07-53-957635,s3://rldb/processed_v3/microagi/2026-06-04-17-07-53-957635.zarr,30.0,195.0,microagi,organize_dresser_drawer,human_bimanual
2026-06-04-17-08-05-262635,s3://rldb/processed_v3/microagi/2026-06-04-17-08-05-262635.zarr,30.0,290.0,microagi,organize_dresser_drawer,human_bimanual
2026-06-04-17-08-29-772635,s3://rldb/processed_v3/microagi/2026-06-04-17-08-29-772635.zarr,30.0,451.0,microagi,organize_dresser_drawer,human_bimanual
2026-06-04-17-08-50-647635,s3://rldb/processed_v3/microagi/2026-06-04-17-08-50-647635.zarr,30.0,647.0,microagi,organize_dresser_drawer,human_bimanual
2026-06-04-17-09-13-322600,s3://rldb/processed_v3/microagi/2026-06-04-17-09-13-322600.zarr,30.0,5429.0,microagi,organize_dresser_drawer,human_bimanual
2026-06-04-17-12-16-601732,s3://rldb/processed_v3/microagi/2026-06-04-17-12-16-601732.zarr,30.0,198.0,microagi,organize_dresser_drawer,human_bimanual
2026-06-04-17-12-24-171732,s3://rldb/processed_v3/microagi/2026-06-04-17-12-24-171732.zarr,30.0,404.0,microagi,organize_dresser_drawer,human_bimanual
2026-06-04-17-12-39-345066,s3://rldb/processed_v3/microagi/2026-06-04-17-12-39-345066.zarr,30.0,235.0,microagi,organize_dresser_drawer,human_bimanual
2026-06-05-00-57-34-505395,s3://rldb/processed_v3/microagi/2026-06-05-00-57-34-505395.zarr,30.0,1470.0,microagi,sort_candy_into_cups,human_bimanual
2026-06-05-00-58-24-140567,s3://rldb/processed_v3/microagi/2026-06-05-00-58-24-140567.zarr,30.0,265.0,microagi,prepare_candy_cups,human_bimanual
2026-06-05-00-59-05-274178,s3://rldb/processed_v3/microagi/2026-06-05-00-59-05-274178.zarr,30.0,191.0,microagi,prepare_candy_cups,human_bimanual
2026-06-05-00-59-15-351693,s3://rldb/processed_v3/microagi/2026-06-05-00-59-15-351693.zarr,30.0,706.0,microagi,prepare_candy_cups,human_bimanual
2026-06-05-00-59-45-766347,s3://rldb/processed_v3/microagi/2026-06-05-00-59-45-766347.zarr,30.0,2578.0,microagi,prepare_candy_cups,human_bimanual
2026-06-05-01-01-12-742638,s3://rldb/processed_v3/microagi/2026-06-05-01-01-12-742638.zarr,30.0,874.0,microagi,prepare_candy_cups,human_bimanual
2026-06-05-01-01-43-790882,s3://rldb/processed_v3/microagi/2026-06-05-01-01-43-790882.zarr,30.0,4173.0,microagi,prepare_candy_cups,human_bimanual
2026-06-05-01-04-13-892751,s3://rldb/processed_v3/microagi/2026-06-05-01-04-13-892751.zarr,30.0,3384.0,microagi,prepare_candy_cups,human_bimanual
2026-06-05-13-12-58-450804,s3://rldb/processed_v3/microagi/2026-06-05-13-12-58-450804.zarr,30.0,164.0,microagi,organize_clothes_in_drawers,human_bimanual
2026-06-05-13-13-14-257471,s3://rldb/processed_v3/microagi/2026-06-05-13-13-14-257471.zarr,30.0,599.0,microagi,organize_clothes_in_drawers,human_bimanual
2026-06-05-13-13-55-572471,s3://rldb/processed_v3/microagi/2026-06-05-13-13-55-572471.zarr,30.0,285.0,microagi,organize_clothes_in_drawers,human_bimanual
2026-06-05-13-14-26-716839,s3://rldb/processed_v3/microagi/2026-06-05-13-14-26-716839.zarr,30.0,282.0,microagi,organize_clothes_in_drawers,human_bimanual
2026-06-05-13-15-01-396839,s3://rldb/processed_v3/microagi/2026-06-05-13-15-01-396839.zarr,30.0,205.0,microagi,organize_clothes_in_drawers,human_bimanual
2026-06-05-19-38-10-573414,s3://rldb/processed_v3/microagi/2026-06-05-19-38-10-573414.zarr,30.0,165.0,microagi,clean_glass_cup,human_bimanual
2026-06-05-20-12-45-753559,s3://rldb/processed_v3/microagi/2026-06-05-20-12-45-753559.zarr,30.0,261.0,microagi,prepare_a_cup_of_tea,human_bimanual
2026-06-05-20-13-01-160226,s3://rldb/processed_v3/microagi/2026-06-05-20-13-01-160226.zarr,30.0,449.0,microagi,prepare_a_cup_of_tea,human_bimanual
2026-06-05-20-13-17-433559,s3://rldb/processed_v3/microagi/2026-06-05-20-13-17-433559.zarr,30.0,226.0,microagi,prepare_a_cup_of_tea,human_bimanual
2026-06-05-20-13-28-670226,s3://rldb/processed_v3/microagi/2026-06-05-20-13-28-670226.zarr,30.0,1137.0,microagi,prepare_a_cup_of_tea,human_bimanual
2026-06-06-11-56-38-457341,s3://rldb/processed_v3/microagi/2026-06-06-11-56-38-457341.zarr,30.0,252.0,microagi,organize_cutlery_in_drawer,human_bimanual
2026-06-06-11-56-47-062341,s3://rldb/processed_v3/microagi/2026-06-06-11-56-47-062341.zarr,30.0,153.0,microagi,organize_cutlery_in_drawer,human_bimanual
2026-06-06-11-56-55-634008,s3://rldb/processed_v3/microagi/2026-06-06-11-56-55-634008.zarr,30.0,191.0,microagi,organize_cutlery_in_drawer,human_bimanual
2026-06-06-11-57-05-072341,s3://rldb/processed_v3/microagi/2026-06-06-11-57-05-072341.zarr,30.0,285.0,microagi,organize_cutlery_in_drawer,human_bimanual
2026-06-06-11-57-19-080674,s3://rldb/processed_v3/microagi/2026-06-06-11-57-19-080674.zarr,30.0,601.0,microagi,organize_cutlery_in_drawer,human_bimanual
2026-06-06-13-04-13-090233,s3://rldb/processed_v3/microagi/2026-06-06-13-04-13-090233.zarr,30.0,3259.0,microagi,prepare_cupcakes,human_bimanual
2026-06-06-13-06-01-800825,s3://rldb/processed_v3/microagi/2026-06-06-13-06-01-800825.zarr,30.0,4972.0,microagi,prepare_cupcakes,human_bimanual
2026-06-06-15-53-32-328778,s3://rldb/processed_v3/microagi/2026-06-06-15-53-32-328778.zarr,30.0,186.0,microagi,organize_vanity_drawer,human_bimanual
2026-06-06-15-54-46-357111,s3://rldb/processed_v3/microagi/2026-06-06-15-54-46-357111.zarr,30.0,360.0,microagi,organize_vanity_drawer,human_bimanual
2026-06-06-15-55-08-865445,s3://rldb/processed_v3/microagi/2026-06-06-15-55-08-865445.zarr,30.0,224.0,microagi,organize_vanity_drawer,human_bimanual
2026-06-06-15-56-03-151708,s3://rldb/processed_v3/microagi/2026-06-06-15-56-03-151708.zarr,30.0,411.0,microagi,organize_vanity_drawer,human_bimanual
2026-06-07-12-16-04-099702,s3://rldb/processed_v3/microagi/2026-06-07-12-16-04-099702.zarr,30.0,254.0,microagi,prepare_a_cup_of_tea,human_bimanual
2026-06-07-12-16-29-148036,s3://rldb/processed_v3/microagi/2026-06-07-12-16-29-148036.zarr,30.0,479.0,microagi,prepare_a_cup_of_tea,human_bimanual
2026-06-07-12-17-12-671369,s3://rldb/processed_v3/microagi/2026-06-07-12-17-12-671369.zarr,30.0,535.0,microagi,prepare_a_cup_of_tea,human_bimanual
2026-06-08-06-06-47-986291,s3://rldb/processed_v3/microagi/2026-06-08-06-06-47-986291.zarr,30.0,1137.0,microagi,fill_cups_with_toys,human_bimanual
2026-06-08-06-07-26-169625,s3://rldb/processed_v3/microagi/2026-06-08-06-07-26-169625.zarr,30.0,1131.0,microagi,fill_cups_with_toys,human_bimanual
2026-06-08-06-08-10-856291,s3://rldb/processed_v3/microagi/2026-06-08-06-08-10-856291.zarr,30.0,162.0,microagi,fill_cups_with_toys,human_bimanual
2026-06-08-06-08-20-727958,s3://rldb/processed_v3/microagi/2026-06-08-06-08-20-727958.zarr,30.0,316.0,microagi,fill_cups_with_toys,human_bimanual
2026-06-08-06-08-40-103317,s3://rldb/processed_v3/microagi/2026-06-08-06-08-40-103317.zarr,30.0,848.0,microagi,fill_cups_with_toys,human_bimanual
2026-06-08-06-09-08-683317,s3://rldb/processed_v3/microagi/2026-06-08-06-09-08-683317.zarr,30.0,297.0,microagi,fill_cups_with_toys,human_bimanual
2026-06-08-10-08-05-008645,s3://rldb/processed_v3/microagi/2026-06-08-10-08-05-008645.zarr,30.0,425.0,microagi,prepare_toy_cups,human_bimanual
2026-06-08-10-08-19-348645,s3://rldb/processed_v3/microagi/2026-06-08-10-08-19-348645.zarr,30.0,703.0,microagi,prepare_toy_cups,human_bimanual
2026-06-08-10-08-43-293645,s3://rldb/processed_v3/microagi/2026-06-08-10-08-43-293645.zarr,30.0,202.0,microagi,prepare_toy_cups,human_bimanual
2026-06-08-10-08-52-663645,s3://rldb/processed_v3/microagi/2026-06-08-10-08-52-663645.zarr,30.0,668.0,microagi,prepare_toy_cups,human_bimanual
2026-06-08-10-09-16-675312,s3://rldb/processed_v3/microagi/2026-06-08-10-09-16-675312.zarr,30.0,296.0,microagi,prepare_toy_cups,human_bimanual
2026-06-08-10-09-34-015312,s3://rldb/processed_v3/microagi/2026-06-08-10-09-34-015312.zarr,30.0,159.0,microagi,prepare_toy_cups,human_bimanual
2026-06-08-10-09-40-485312,s3://rldb/processed_v3/microagi/2026-06-08-10-09-40-485312.zarr,30.0,905.0,microagi,prepare_toy_cups,human_bimanual
2026-06-08-10-10-11-065665,s3://rldb/processed_v3/microagi/2026-06-08-10-10-11-065665.zarr,30.0,260.0,microagi,prepare_toy_cups,human_bimanual
2026-06-08-17-42-19-360449,s3://rldb/processed_v3/microagi/2026-06-08-17-42-19-360449.zarr,30.0,316.0,microagi,get_ingredients_from_cupboard,human_bimanual
2026-06-10-15-58-50-033690,s3://rldb/processed_v3/microagi/2026-06-10-15-58-50-033690.zarr,30.0,326.0,microagi,clean_cup,human_bimanual
2026-06-10-15-59-01-907024,s3://rldb/processed_v3/microagi/2026-06-10-15-59-01-907024.zarr,30.0,257.0,microagi,clean_cup,human_bimanual
2026-06-10-15-59-13-647024,s3://rldb/processed_v3/microagi/2026-06-10-15-59-13-647024.zarr,30.0,396.0,microagi,clean_cup,human_bimanual
2026-06-11-07-02-15-417265,s3://rldb/processed_v3/microagi/2026-06-11-07-02-15-417265.zarr,30.0,282.0,microagi,prepare_cupcake_tray,human_bimanual
2026-06-11-07-02-31-293932,s3://rldb/processed_v3/microagi/2026-06-11-07-02-31-293932.zarr,30.0,327.0,microagi,prepare_cupcake_tray,human_bimanual
2026-06-11-07-02-45-702265,s3://rldb/processed_v3/microagi/2026-06-11-07-02-45-702265.zarr,30.0,1143.0,microagi,prepare_cupcake_tray,human_bimanual
2026-06-11-07-04-44-504076,s3://rldb/processed_v3/microagi/2026-06-11-07-04-44-504076.zarr,30.0,660.0,microagi,fill_cupcake_liners,human_bimanual
2026-06-11-07-10-45-331524,s3://rldb/processed_v3/microagi/2026-06-11-07-10-45-331524.zarr,30.0,632.0,microagi,prepare_cupcakes,human_bimanual
2026-06-11-07-11-07-478191,s3://rldb/processed_v3/microagi/2026-06-11-07-11-07-478191.zarr,30.0,461.0,microagi,prepare_cupcakes,human_bimanual
2026-06-11-07-11-25-354858,s3://rldb/processed_v3/microagi/2026-06-11-07-11-25-354858.zarr,30.0,405.0,microagi,prepare_cupcakes,human_bimanual
2026-06-11-07-11-58-041524,s3://rldb/processed_v3/microagi/2026-06-11-07-11-58-041524.zarr,30.0,600.0,microagi,prepare_cupcakes,human_bimanual
2026-06-11-07-12-44-167280,s3://rldb/processed_v3/microagi/2026-06-11-07-12-44-167280.zarr,30.0,223.0,microagi,prepare_cupcakes,human_bimanual
2026-06-11-07-13-13-585614,s3://rldb/processed_v3/microagi/2026-06-11-07-13-13-585614.zarr,30.0,827.0,microagi,prepare_cupcakes,human_bimanual
2026-06-11-07-13-57-043947,s3://rldb/processed_v3/microagi/2026-06-11-07-13-57-043947.zarr,30.0,280.0,microagi,prepare_cupcakes,human_bimanual
2026-06-11-07-14-09-383947,s3://rldb/processed_v3/microagi/2026-06-11-07-14-09-383947.zarr,30.0,361.0,microagi,prepare_cupcakes,human_bimanual
2026-06-11-07-14-54-177427,s3://rldb/processed_v3/microagi/2026-06-11-07-14-54-177427.zarr,30.0,251.0,microagi,prepare_cupcakes,human_bimanual
2026-06-11-08-54-06-563969,s3://rldb/processed_v3/microagi/2026-06-11-08-54-06-563969.zarr,30.0,230.0,microagi,fill_cupcake_liners,human_bimanual
2026-06-11-08-56-00-763963,s3://rldb/processed_v3/microagi/2026-06-11-08-56-00-763963.zarr,30.0,1471.0,microagi,fill_cupcake_liners,human_bimanual
2026-06-11-08-56-49-825629,s3://rldb/processed_v3/microagi/2026-06-11-08-56-49-825629.zarr,30.0,448.0,microagi,prepare_cupcakes,human_bimanual
2026-06-11-08-57-05-068963,s3://rldb/processed_v3/microagi/2026-06-11-08-57-05-068963.zarr,30.0,243.0,microagi,prepare_cupcakes,human_bimanual
2026-06-11-08-57-13-707296,s3://rldb/processed_v3/microagi/2026-06-11-08-57-13-707296.zarr,30.0,163.0,microagi,prepare_cupcakes,human_bimanual
2026-06-11-08-57-27-882234,s3://rldb/processed_v3/microagi/2026-06-11-08-57-27-882234.zarr,30.0,154.0,microagi,prepare_cupcakes,human_bimanual
2026-06-11-15-48-02-869339,s3://rldb/processed_v3/microagi/2026-06-11-15-48-02-869339.zarr,30.0,559.0,microagi,rinse_cup,human_bimanual
2026-06-11-17-21-00-811532,s3://rldb/processed_v3/microagi/2026-06-11-17-21-00-811532.zarr,30.0,171.0,microagi,organize_closet_drawer,human_bimanual
2026-06-11-17-21-07-046532,s3://rldb/processed_v3/microagi/2026-06-11-17-21-07-046532.zarr,30.0,168.0,microagi,organize_closet_drawer,human_bimanual
2026-06-11-17-21-51-931532,s3://rldb/processed_v3/microagi/2026-06-11-17-21-51-931532.zarr,30.0,251.0,microagi,organize_closet_drawer,human_bimanual
2026-06-11-17-22-15-841532,s3://rldb/processed_v3/microagi/2026-06-11-17-22-15-841532.zarr,30.0,264.0,microagi,organize_closet_drawer,human_bimanual
2026-06-12-12-18-58-904332,s3://rldb/processed_v3/microagi/2026-06-12-12-18-58-904332.zarr,30.0,2438.0,microagi,organize_cutlery_in_drawer,human_bimanual
2026-06-12-12-28-41-018814,s3://rldb/processed_v3/microagi/2026-06-12-12-28-41-018814.zarr,30.0,2201.0,microagi,organize_tools_in_drawer,human_bimanual
2026-06-12-12-29-54-459767,s3://rldb/processed_v3/microagi/2026-06-12-12-29-54-459767.zarr,30.0,802.0,microagi,organize_tools_in_drawer,human_bimanual
2026-06-12-12-33-15-431381,s3://rldb/processed_v3/microagi/2026-06-12-12-33-15-431381.zarr,30.0,2807.0,microagi,organize_cutlery_in_drawer,human_bimanual
2026-06-12-12-42-06-515972,s3://rldb/processed_v3/microagi/2026-06-12-12-42-06-515972.zarr,30.0,2396.0,microagi,organize_cutlery_in_drawer,human_bimanual
2026-06-12-12-46-28-522084,s3://rldb/processed_v3/microagi/2026-06-12-12-46-28-522084.zarr,30.0,1880.0,microagi,organize_cutlery_in_drawer,human_bimanual
2026-06-12-12-47-36-533375,s3://rldb/processed_v3/microagi/2026-06-12-12-47-36-533375.zarr,30.0,709.0,microagi,organize_cutlery_in_drawer,human_bimanual
2026-06-12-12-52-13-605986,s3://rldb/processed_v3/microagi/2026-06-12-12-52-13-605986.zarr,30.0,1398.0,microagi,organize_cutlery_in_drawer,human_bimanual
2026-06-12-12-53-00-378659,s3://rldb/processed_v3/microagi/2026-06-12-12-53-00-378659.zarr,30.0,948.0,microagi,organize_cutlery_in_drawer,human_bimanual
2026-06-12-12-57-31-996939,s3://rldb/processed_v3/microagi/2026-06-12-12-57-31-996939.zarr,30.0,560.0,microagi,organize_cutlery_in_drawer,human_bimanual
2026-06-12-12-57-56-599484,s3://rldb/processed_v3/microagi/2026-06-12-12-57-56-599484.zarr,30.0,409.0,microagi,organize_cutlery_in_drawer,human_bimanual
2026-06-12-12-58-10-300907,s3://rldb/processed_v3/microagi/2026-06-12-12-58-10-300907.zarr,30.0,1670.0,microagi,organize_cutlery_in_drawer,human_bimanual
2026-06-12-13-04-14-427801,s3://rldb/processed_v3/microagi/2026-06-12-13-04-14-427801.zarr,30.0,766.0,microagi,organize_cutlery_in_drawer,human_bimanual
2026-06-12-13-04-39-997114,s3://rldb/processed_v3/microagi/2026-06-12-13-04-39-997114.zarr,30.0,1976.0,microagi,organize_cutlery_in_drawer,human_bimanual
2026-06-13-10-45-53-021136,s3://rldb/processed_v3/microagi/2026-06-13-10-45-53-021136.zarr,30.0,253.0,microagi,clean_drawers,human_bimanual
2026-06-13-10-49-17-856125,s3://rldb/processed_v3/microagi/2026-06-13-10-49-17-856125.zarr,30.0,2009.0,microagi,organize_toys_into_drawers,human_bimanual
2026-06-14-21-13-02-858323,s3://rldb/processed_v3/microagi/2026-06-14-21-13-02-858323.zarr,30.0,316.0,microagi,organize_cleaning_supplies_drawer,human_bimanual
2026-06-15-12-35-36-794563,s3://rldb/processed_v3/microagi/2026-06-15-12-35-36-794563.zarr,30.0,172.0,microagi,assemble_cabinet_drawer,human_bimanual
2026-06-15-12-36-11-254239,s3://rldb/processed_v3/microagi/2026-06-15-12-36-11-254239.zarr,30.0,544.0,microagi,assemble_cabinet_drawer,human_bimanual
2026-06-15-12-36-30-698164,s3://rldb/processed_v3/microagi/2026-06-15-12-36-30-698164.zarr,30.0,206.0,microagi,assemble_cabinet_drawer,human_bimanual
2026-06-15-12-38-06-053272,s3://rldb/processed_v3/microagi/2026-06-15-12-38-06-053272.zarr,30.0,167.0,microagi,assemble_cabinet_drawer,human_bimanual
2026-06-16-02-59-12-440027,s3://rldb/processed_v3/microagi/2026-06-16-02-59-12-440027.zarr,30.0,804.0,microagi,clean_small_plastic_cup,human_bimanual
2026-06-16-07-27-24-132623,s3://rldb/processed_v3/microagi/2026-06-16-07-27-24-132623.zarr,30.0,168.0,microagi,assemble_cabinet_drawer_slides,human_bimanual
2026-06-16-07-27-46-140204,s3://rldb/processed_v3/microagi/2026-06-16-07-27-46-140204.zarr,30.0,582.0,microagi,assemble_cabinet_drawer_slides,human_bimanual
2026-06-16-07-28-08-280970,s3://rldb/processed_v3/microagi/2026-06-16-07-28-08-280970.zarr,30.0,970.0,microagi,assemble_cabinet_drawer_slides,human_bimanual
2026-06-16-07-28-41-042644,s3://rldb/processed_v3/microagi/2026-06-16-07-28-41-042644.zarr,30.0,187.0,microagi,assemble_cabinet_drawer_slides,human_bimanual
2026-06-16-07-28-59-687506,s3://rldb/processed_v3/microagi/2026-06-16-07-28-59-687506.zarr,30.0,296.0,microagi,assemble_cabinet_drawer_slides,human_bimanual
2026-06-16-07-30-55-854932,s3://rldb/processed_v3/microagi/2026-06-16-07-30-55-854932.zarr,30.0,1238.0,microagi,assemble_cabinet_drawer_slides,human_bimanual
2026-06-16-07-31-39-500535,s3://rldb/processed_v3/microagi/2026-06-16-07-31-39-500535.zarr,30.0,342.0,microagi,assemble_cabinet_drawer_slides,human_bimanual
2026-06-16-07-31-53-117938,s3://rldb/processed_v3/microagi/2026-06-16-07-31-53-117938.zarr,30.0,239.0,microagi,assemble_drawer,human_bimanual
